,codigo_uf,uf,nome,lat,lon
0,11,RO,Rondônia,-15.83,-47.86
1,12,AC,Acre,-15.83,-47.86
2,13,AM,Amazonas,-15.83,-47.86
3,14,RR,Roraima,-15.83,-47.86
4,15,PA,Pará,-15.83,-47.86
5,16,AP,Amapá,-15.83,-47.86
6,17,TO,Tocantins,-15.83,-47.86
7,21,MA,Maranhão,-15.83,-47.86
8,22,PI,Piauí,-15.83,-47.86
9,23,CE,Ceará,-15.83,-47.86
10,24,RN,Rio Grande do Norte,-15.83,-47.86
11,25,PB,Paraíba,-15.83,-47.86
12,26,PE,Pernambuco,-15.83,-47.86
13,27,AL,Alagoas,-15.83,-47.86
14,28,SE,Sergipe,-15.83,-47.86
15,29,BA,Bahia,-15.83,-47.86
16,31,MG,Minas Gerais,-15.83,-47.86
17,32,ES,Espírito Santo,-15.83,-47.86
18,33,RJ,Rio de Janeiro,-15.83,-47.86
19,35,SP,São Paulo,-15.83,-47.86
20,41,PR,Paraná,-15.83,-47.86
21,42,SC,Santa Catarina,-15.83,-47.86
22,43,RS,Rio Grande do Sul,-15.83,-47.86
23,50,MS,Mato Grosso do Sul,-15.83,-47.86
24,51,MT,Mato Grosso,-15.83,-47.86
25,52,GO,Goiás,-15.83,-47.86
26,53,DF,Distrito Federal,-15.83,-47.86
